num,num,
HH_N,HH_num,
decili1_4,Consumption per equivalent adult with scale effect (Binned),decili1_4
decili_1_2,Consumption per equivalent adult with scale effect (Binned),decili_1_2
WMS_D1,Social assistance to  vulnerable families (so called subsistence assistance),WMS_D1
WMS_D1_6,IDP assistance,WMS_D1_6
WMS_G10,Cash assistance from the program of vulnerable families,WMS_G10
Interviewer,Interviewer,
TB_Reg,TB_Reg,TB_Reg
Urban_Rural,Urban Rural,Urban_Rural
Region,Region,Region
Raion,Raion,Raion
Sakrebulo,Sakrebulo,Sakrebulo
Nationality_10,,Nationality_10
Nationality,,Nationality
A0_1,A0 respondent #,
A0_2,A0 respondent #,
A0_3,A0 respondent #,
A0_4,A0 respondent #,
A0_5,A0 respondent #,
A1_1,A1. Relation to head of family,A1_1
A1_2,A1. Relation to head of family,A1_2
A1_3,A1. Relation to head of family,A1_3
A1_4,A1. Relation to head of family,A1_4
A1_5,A1. Relation to head of family,A1_5
A1_6,A1. Relation to head of family,A1_6
A1_7,A1. Relation to head of family,A1_7
A1_8,A1. Relation to head of family,A1_8
A1_9,A1. Relation to head of family,A1_9
A1_10,A1. Relation to head of family,A1_10
A1_11,A1. Relation to head of family,A1_11
A1_12,A1. Relation to head of family,A1_12
A1_13,A1. Relation to head of family,A1_13
A1_14,A1. Relation to head of family,A1_14
A1_15,A1. Relation to head of family,A1_15
A2_1,A2. Gender,A2_1
A2_2,A2. Gender,A2_2
A2_3,A2. Gender,A2_3
A2_4,A2. Gender,A2_4
A2_5,A2. Gender,A2_5
A2_6,A2. Gender,A2_6
A2_7,A2. Gender,A2_7
A2_8,A2. Gender,A2_8
A2_9,A2. Gender,A2_9
A2_10,A2. Gender,A2_10
A2_11,A2. Gender,A2_11
A2_12,A2. Gender,A2_12
A2_13,A2. Gender,A2_13
A2_14,A2. Gender,A2_14
A2_15,A2. Gender,A2_15
A3_1,A3. Age,A3_1
A3_2,A3. Age,A3_2
A3_3,A3. Age,A3_3
A3_4,A3. Age,A3_4
A3_5,A3. Age,A3_5
A3_6,A3. Age,A3_6
A3_7,A3. Age,A3_7
A3_8,A3. Age,A3_8
A3_9,A3. Age,A3_9
A3_10,A3. Age,A3_10
A3_11,A3. Age,A3_11
A3_12,A3. Age,A3_12
A3_13,A3. Age,A3_13
A3_14,A3. Age,A3_14
A3_15,A3. Age,A3_15
A4_1,A4. Achieved level of education,A4_1
A4_2,A4. Achieved level of education,A4_2
A4_3,A4. Achieved level of education,A4_3
A4_4,A4. Achieved level of education,A4_4
A4_5,A4. Achieved level of education,A4_5
A4_6,A4. Achieved level of education,A4_6
A4_7,A4. Achieved level of education,A4_7
A4_8,A4. Achieved level of education,A4_8
A4_9,A4. Achieved level of education,A4_9
A4_10,A4. Achieved level of education,A4_10
A4_11,A4. Achieved level of education,A4_11
A4_12,A4. Achieved level of education,A4_12
A4_13,A4. Achieved level of education,A4_13
A4_14,A4. Achieved level of education,A4_14
A4_15,A4. Achieved level of education,A4_15
A5,A5. Does any family member have a child under 18 who lives outside of family?,A5
A6_1,A6. Where does the child live currently?,A6_1
A6_2,A6. Where does the child live currently?,A6_2
A6_3,A6. Where does the child live currently?,A6_3
H1_WMS,"H1_WMS. According to incomes, to which of the following categories would you asc",H1_WMS
A7,"A7. According to incomes, to which of the following categories would you ascribe",A7
A8,A8. How did the economic situation of your family change over the past one year?,A8
B1,B1. Does any family member receive any type of pension?,B1
B2,B2. How many family members receive pensions,
B3_1,B3. Have any of them started receiving pension or had changed the type of pensio,B3_1
B3_2,B3. Have any of them started receiving pension or had changed the type of pensio,B3_2
B4_1,B4. Have they encountered any problem during the process of starting receiving/c,B4_1
B4_2,B4. Have they encountered any problem during the process of starting receiving/c,B4_2
B5,B5. What kind of problem was it?,B5
B6,B6. After submitting the application approximately how long did it take to grant,B6
B7,B7.  Is there a family member who you think should be receiving pension but for,B7
B8_1_,B8. Why does she/he not receive pension,B8_1_
B8_2_,B8. Why does she/he not receive pension,B8_2_
B8_3_,B8. Why does she/he not receive pension,B8_3_
B8_1,B8. Why does she/he not receive pension,B8_1
B8_2,B8. Why does she/he not receive pension,B8_2
B8_3,B8. Why does she/he not receive pension,B8_3
B9,B9. Have you ever heard about the united database of socially unprotected famili,B9
B10_1,B10. For whom do you think the social assistance is allocated through the databa,B10_1
B10_2,B10. For whom do you think the social assistance is allocated through the databa,B10_2
B10_3,B10. For whom do you think the social assistance is allocated through the databa,B10_3
B10_4,B10. For whom do you think the social assistance is allocated through the databa,B10_4
B11,B11. For your family what is the main source of information about the database o,B11
B12_1,B12.  Do you know what types of assistance are provided through the database?,B12_1
B12_2,B12.  Do you know what types of assistance are provided through the database?,B12_2
B12_3,B12.  Do you know what types of assistance are provided through the database?,B12_3
B12_4,B12.  Do you know what types of assistance are provided through the database?,B12_4
B13_1,B13.1 Please answer whether one needs to be in the database to receive these typ,B13_1
B13_2,B13.2 Please answer whether one needs to be in the database to receive these typ,B13_2
B13_3,B13.3 Please answer whether one needs to be in the database to receive these typ,B13_3
B13_4,B13.4 Please answer whether one needs to be in the database to receive these typ,B13_4
B13_5,B13.5 Please answer whether one needs to be in the database to receive these typ,B13_5
B13_6,B13.6 Please answer whether one needs to be in the database to receive these typ,B13_6
B13_7,B13.7 Please answer whether one needs to be in the database to receive these typ,B13_7
B13_8,B13.8 Please answer whether one needs to be in the database to receive these typ,B13_8
B13_9,B13.9 Please answer whether one needs to be in the database to receive these typ,B13_9
B14_1,B14. Which medical services are covered (fully or partially) by health insurance,B14_1
B14_2,B14. Which medical services are covered (fully or partially) by health insurance,B14_2
B14_3,B14. Which medical services are covered (fully or partially) by health insurance,B14_3
B14_4,B14. Which medical services are covered (fully or partially) by health insurance,B14_4
B14_5,B14. Which medical services are covered (fully or partially) by health insurance,B14_5
B14_6,B14. Which medical services are covered (fully or partially) by health insurance,B14_6
B14_7,B14. Which medical services are covered (fully or partially) by health insurance,B14_7
B14_8,B14. Which medical services are covered (fully or partially) by health insurance,B14_8
B14,B14. Which medical services are covered (fully or partially) by health insurance,B14
B15_1,B15.1 Please answer whether you think that the health insurance/voucher provided,B15_1
B15_2,B15.2 Please answer whether you think that the health insurance/voucher provided,B15_2
B15_3,B15.3 Please answer whether you think that the health insurance/voucher provided,B15_3
B15_4,B15.4 Please answer whether you think that the health insurance/voucher provided,B15_4
B15_5,B15.5 Please answer whether you think that the health insurance/voucher provided,B15_5
B15_6,B15.6 Please answer whether you think that the health insurance/voucher provided,B15_6
B15_7,B15.7 Please answer whether you think that the health insurance/voucher provided,B15_7
B15_8,B15.8 Please answer whether you think that the health insurance/voucher provided,B15_8
B15_9,B15.9 Please answer whether you think that the health insurance/voucher provided,B15_9
B15_10,B15.10 Please answer whether you think that the health insurance/voucher provide,B15_10
B15_11,B15.11 Please answer whether you think that the health insurance/voucher provide,B15_11
B15_12,B15.12 Please answer whether you think that the health insurance/voucher provide,B15_12
B15_13,B15.13 Please answer whether you think that the health insurance/voucher provide,B15_13
B16,B16. Have you applied to be registered at the database of socially unprotected f,B16
B17,B17. Do you know what a family needs to do in order to register at the database,B17
B18,B18. Do you know where a family needs to apply to in order to register at the da,B18
B19_1,B19.1  If a family wants to register at the database of socially unprotected fam,B19_1
B19_2,B19.2  If a family wants to register at the database of socially unprotected fam,B19_2
B19_3,B19.3  If a family wants to register at the database of socially unprotected fam,B19_3
B20,B20. Have you ever been in the office of the Social Services Agency?,B20
B21,B21. Have you been in the office of the Social Services Agency during the past 2,B21
B22,B22. Have you ever seen the application form for the registration at the databas,B22
B23,B23. Have you ever read the application form for the registration at the databas,B23
B24,B24. Have you ever tried to fill in the application form for the registration at,B24
B25_1,B25. What is the main reason for which you have not submitted an application for,B25_1
B25_2,B25. What is the main reason for which you have not submitted an application for,B25_2
B25_3,B25. What is the main reason for which you have not submitted an application for,B25_3
B25_4,B25. What is the main reason for which you have not submitted an application for,B25_4
B25_5,B25. What is the main reason for which you have not submitted an application for,B25_5
B26_1_NEW,,B26_1_NEW
B26_2_NEW,,B26_2_NEW
B26_3_NEW,,B26_3_NEW
B26_4_NEW,,B26_4_NEW
B26_5_NEW,,B26_5_NEW
B26_6_NEW,,B26_6_NEW
B26_7_NEW,,B26_7_NEW
B26_8_NEW,,B26_8_NEW
B26_1,"B26.1.Please tell me for each of these, did it affect your family not applying t",B26_1
B26_2,"B26.2.Please tell me for each of these, did it affect your family not applying t",B26_2
B26_3,"B26.3.Please tell me for each of these, did it affect your family not applying t",B26_3
B26_4,"B26.4.Please tell me for each of these, did it affect your family not applying t",B26_4
B26_5,"B26.5.Please tell me for each of these, did it affect your family not applying t",B26_5
B26_6,"B26.6.Please tell me for each of these, did it affect your family not applying t",B26_6
B26_7,"B26.7.Please tell me for each of these, did it affect your family not applying t",B26_7
B26_8,"B26.8.Please tell me for each of these, did it affect your family not applying t",B26_8
B26_9,"B26.9.Please tell me for each of these, did it affect your family not applying t",B26_9
B26_10,"B26.10.Please tell me for each of these, did it affect your family not applying",B26_10
B26_11,"B26.11.Please tell me for each of these, did it affect your family not applying",B26_11
B26_12,"B26.12.Please tell me for each of these, did it affect your family not applying",B26_12
B26_13,"B26.13.Please tell me for each of these, did it affect your family not applying",B26_13
B27,"B27. How do you think, do you have to apply in order to register in the database",B27
B28,B28. Are you planning to apply to the Social Services agency for assistance?,B28
B29,B29. Would you decide to submit an application if non-governmental organisations,B29
B30,B30. How many months ago did you submit the application to register at the datab,B30
B31,B31. Have you encountered any barrier which delayed the process of submitting th,B31
B32,B32. What kind of problem was it?,B32
B32_1,B32. What kind of problem was it?,B32_1
B33_1,B33.1.Please tell me for each of these whether or not it was a barrier during th,B33_1
B33_2,B33.2.Please tell me for each of these whether or not it was a barrier during th,B33_2
B33_3,B33.3.Please tell me for each of these whether or not it was a barrier during th,B33_3
B33_4,B33.4.Please tell me for each of these whether or not it was a barrier during th,B33_4
B33_5,B33.5.Please tell me for each of these whether or not it was a barrier during th,B33_5
B33_6,B33.6.Please tell me for each of these whether or not it was a barrier during th,B33_6
B33_7,B33.7.Please tell me for each of these whether or not it was a barrier during th,B33_7
B33_8,B33.8.Please tell me for each of these whether or not it was a barrier during th,B33_8
B33_9,B33.9.Please tell me for each of these whether or not it was a barrier during th,B33_9
B33_10,B33.10.Please tell me for each of these whether or not it was a barrier during t,B33_10
B33_11,B33.11.Please tell me for each of these whether or not it was a barrier during t,B33_11
B33_12,B33.12.Please tell me for each of these whether or not it was a barrier during t,B33_12
B34,"B34. When you applied, did you consider that you were qualified for the social a",B34
B35,B35. Has a social agent visited your family to fill in a declaration?,B35
B36,B36. Why has not the social agent visited your family?,B36
B37,B37. After submitting the application how long did it take before the social age,B37
B37_1,B37. After submitting the application how long did it take before the social age,B37_1
B38,B38. How would you rate the social agent's work on a scale 1 to 5?,B38
B39_1,B39. You rated the social agent's work as \x93bad/very bad\x94. What did he/she do?,B39_1
B39_2,B39. You rated the social agent's work as \x93bad/very bad\x94. What did he/she do?,B39_2
B39_3,B39. You rated the social agent's work as \x93bad/very bad\x94. What did he/she do?,B39_3
B40,B40. Has there been a conflict (verbal or physical) between you and the agent?,B40
B41,B41. Has there been a conflict (verbal or physical) between you and other employ,B41
B42,B42. The declaration completed in your family is signed by an authorised member,B42
B43,B43. What is your family's ranking score right now?,B43
b43_new_,B43. What is your family's ranking score right now?,b43_new_
B43_old,B43. What is your family's ranking score right now?,B43_old
B44,"B44. How do you think, to what extent does the ranking score correspond to your",B44
B45,"B45. In general, do you think that the process for registering in the database o",B45
B46,B46. Have you tried to submit a complaint against the procedure of assessment of,B46
B47,B47. What was the result of the review of the complaint?,B47
B48,B48. Do you know where to appeal to if you encounter any problem during the proc,B48
B49_1,B49. To whom should you appeal to?,B49_1
B49_2,B49. To whom should you appeal to?,B49_2
B49_3,B49. To whom should you appeal to?,B49_3
B50,B50. Does any member of your family receive the so called Family Assistance?,B50
B51_1,B51. What kind of assistance do they receive?,B51_1
B51_2,B51. What kind of assistance do they receive?,B51_2
B51_3,B51. What kind of assistance do they receive?,B51_3
B52,B52. Have you ever heard of social workers \x96 these are representatives of govern,B52
B53,B53. What kind of service does social worker provide to families?,B53
B53_1,B53. What kind of service does social worker provide to families?,B53_1
B54,B54. Have you requested social worker's service?,B54
B55,B55. Has the social worker started efforts to solve the problem of your family?,B55
B56,B56. What was the main reason why you did not receive social worker's support?,B56
B57,B57. How would you rate social workers work on a scale 1 to 5?,B57
B58,B58. Was the social worker able to help your family to solve the problem?,B58
B59,B59. Do you know where to apply to in case you need social worker's support?,B59
B60,"B60. Do you have a family member who has physical, sensory (blind, limited visio",B60
B61,B61. Have you heard of assistance for disabled which is provided by the Social S,B61
B62,B62. What does the assistance include?,B62
B62_1,B62. What does the assistance include?,B62_1
B62_2,B62. What does the assistance include?,B62_2
B63_HH,B63 HH with disabled child (under 18),B63_HH
B63_0_1_1,B63.0.1 disabled child (under 18)  - Number of the family member,
B63_0_1_2,B63.0.1 disabled child (under 18)  - Number of the family member,
B63_0_2_1,B63.0.2 disabled child (under 18)  - Age of  the family member,
B63_0_2_2,B63.0.2 disabled child (under 18)  - Age of  the family member,
B63_1_1,"B63.1.During the past 12 months, has your family tried to receive any service fo",B63_1_1
B63_1_2,"B63.1.During the past 12 months, has your family tried to receive any service fo",B63_1_2
B63_2_1,"B63.2.During the past 12 months, has your family tried to receive any service fo",B63_2_1
B63_2_2,"B63.2.During the past 12 months, has your family tried to receive any service fo",B63_2_2
B63_3_1,"B63.3.During the past 12 months, has your family tried to receive any service fo",B63_3_1
B63_3_2,"B63.3.During the past 12 months, has your family tried to receive any service fo",B63_3_2
B63_4_1,"B63.4.During the past 12 months, has your family tried to receive any service fo",B63_4_1
B63_4_2,"B63.4.During the past 12 months, has your family tried to receive any service fo",B63_4_2
B63_5_1,"B63.5.During the past 12 months, has your family tried to receive any service fo",B63_5_1
B63_5_2,"B63.5.During the past 12 months, has your family tried to receive any service fo",B63_5_2
B63_6_1,"B63.6.During the past 12 months, has your family tried to receive any service fo",B63_6_1
B63_6_2,"B63.6.During the past 12 months, has your family tried to receive any service fo",B63_6_2
B63_7_1,"B63.7.During the past 12 months, has your family tried to receive any service fo",B63_7_1
B63_7_2,"B63.7.During the past 12 months, has your family tried to receive any service fo",B63_7_2
B63_8_1,"B63.8.During the past 12 months, has your family tried to receive any service fo",B63_8_1
B63_8_2,"B63.8.During the past 12 months, has your family tried to receive any service fo",B63_8_2
B63_9_1,"B63.9.During the past 12 months, has your family tried to receive any service fo",B63_9_1
B63_9_2,"B63.9.During the past 12 months, has your family tried to receive any service fo",B63_9_2
B63_10_1,"B63.10.During the past 12 months, has your family tried to receive any service f",B63_10_1
B63_10_2,"B63.10.During the past 12 months, has your family tried to receive any service f",B63_10_2
B63_11_1,"B63.11.During the past 12 months, has your family tried to receive any service f",B63_11_1
B63_11_2,"B63.11.During the past 12 months, has your family tried to receive any service f",B63_11_2
B64_1,B64. Has the disabled child been receiving any kind of assistance from governmen,B64_1
B64_2,B64. Has the disabled child been receiving any kind of assistance from governmen,B64_2
B65_1,B65. From whom was she/he receiving assistance?,B65_1
B65_2,B65. From whom was she/he receiving assistance?,B65_2
B66_1,B66. Has she/he been receiving financial (cash) assistance for disabled child?,B66_1
B66_2,B66. Has she/he been receiving financial (cash) assistance for disabled child?,B66_2
B67_1,B67. Has she/he been receiving any kind of voucher for disabled child?,B67_1
B67_2,B67. Has she/he been receiving any kind of voucher for disabled child?,B67_2
B68_1_1,B68.1. During the past 12 months which of the below services did the disabled ch,B68_1_1
B68_1_2,B68.1. During the past 12 months which of the below services did the disabled ch,B68_1_2
B68_2_1,B68.2. During the past 12 months which of the below services did the disabled ch,B68_2_1
B68_2_2,B68.2. During the past 12 months which of the below services did the disabled ch,B68_2_2
B68_3_1,B68.3. During the past 12 months which of the below services did the disabled ch,B68_3_1
B68_3_2,B68.3. During the past 12 months which of the below services did the disabled ch,B68_3_2
B68_4_1,B68.4. During the past 12 months which of the below services did the disabled ch,B68_4_1
B68_4_2,B68.4. During the past 12 months which of the below services did the disabled ch,B68_4_2
B68_5_1,B68.5. During the past 12 months which of the below services did the disabled ch,B68_5_1
B68_5_2,B68.5. During the past 12 months which of the below services did the disabled ch,B68_5_2
B68_6_1,B68.6. During the past 12 months which of the below services did the disabled ch,B68_6_1
B68_6_2,B68.6. During the past 12 months which of the below services did the disabled ch,B68_6_2
B68_7_1,B68.7. During the past 12 months which of the below services did the disabled ch,B68_7_1
