num,num,
B68_7_2,B68.7. During the past 12 months which of the below services did the disabled ch,B68_7_2
B68_8_1,B68.8. During the past 12 months which of the below services did the disabled ch,B68_8_1
B68_8_2,B68.8. During the past 12 months which of the below services did the disabled ch,B68_8_2
B68_9_1,B68.9. During the past 12 months which of the below services did the disabled ch,B68_9_1
B68_9_2,B68.9. During the past 12 months which of the below services did the disabled ch,B68_9_2
B68_10_1,B68.10. During the past 12 months which of the below services did the disabled c,B68_10_1
B68_10_2,B68.10. During the past 12 months which of the below services did the disabled c,B68_10_2
B68_11_1,B68.11. During the past 12 months which of the below services did the disabled c,B68_11_1
B68_11_2,B68.11. During the past 12 months which of the below services did the disabled c,B68_11_2
B69_1,B69. During the past 12 months has there been a case when the disabled child nee,B69_1
B69_2,B69. During the past 12 months has there been a case when the disabled child nee,B69_2
B70_1,B70. What was the reason for not receiving the required service?,B70_1
B70_2,B70. What was the reason for not receiving the required service?,B70_2
C1,C1.  During the past 12 months have you or your family members received any kind,C1
C2_1_1,C2.1. During the past 12 months have you or your family members received - Pensi,C2_1_1
C2_1_2,C2.1. Frequency - Pension,
C2_1_3,C2.1. Amount each time (GEL) - Pension,C2_1_3
C2_2_1,C2.2. During the past 12 months have you or your family members received - Targe,C2_2_1
C2_1,C2.2. During the past 12 months have you or your family members received - Targe,C2_1
C2_2_2,C2.2. Frequency - Targeted Social Assistance,
C2_2_3,C2.2. Amount each time (GEL) - Targeted Social Assistance,C2_2_3
C2_3_1,C2.3. During the past 12 months have you or your family members received - Famil,C2_3_1
C2_3_2,C2.3. Frequency - Family Assistance,
C2_3_3,C2.3. Amount each time (GEL) - Family Assistance,C2_3_3
C2_4_1,C2.4. During the past 12 months have you or your family members received - Elect,C2_4_1
C2_4_2,C2.4. Frequency - Electricity subsidy,
C2_4_3,C2.4. Amount each time (GEL) - Electricity subsidy,C2_4_3
C2_5_1,C2.5. During the past 12 months have you or your family members received - Natur,C2_5_1
C2_5_2,C2.5. Frequency - Natural air subsidy,
C2_5_3,C2.5. Amount each time (GEL) - Natural air subsidy,C2_5_3
C2_6_1,C2.6. During the past 12 months have you or your family members received - Water,C2_6_1
C2_6_2,C2.6. Frequency - Water subsidy,
C2_6_3,C2.6. Amount each time (GEL) - Water subsidy,C2_6_3
c2_7_1,C2.7. During the past 12 months have you or your family members received - Phone,c2_7_1
c2_7_2,C2.7. Frequency - Phone subsidy,
c2_7_3,C2.7. Amount each time (GEL) - Phone subsidy,c2_7_3
c2_8_1,C2.8. During the past 12 months have you or your family members received - Educa,c2_8_1
c2_8_2,C2.8. Frequency - Education fee waiver,
c2_8_3,C2.8. Amount each time (GEL) - Education fee waiver,c2_8_3
C2_9_1,C2.9. During the past 12 months have you or your family members received - Other,C2_9_1
C2_9_2,C2.9. Frequency - Other monetary social assistance,
C2_9_3,C2.9. Amount each time (GEL) - Other monetary social assistance,C2_9_3
C2_10_1,C2.10. During the past 12 months have you or your family members received - Tota,C2_10_1
C2_10_2,C2.10. Frequency - Total amount of assistance,
C2_10_3,C2.10. Amount each time (GEL) - Total amount of assistance,C2_10_3
C2_1_30,C2.1. Amount each time (GEL) - Pension,
C2_2_30,C2.2. Amount each time (GEL) - Targeted Social Assistance,
C2_3_30,C2.3. Amount each time (GEL) - Family Assistance,
C2_4_30,C2.4. Amount each time (GEL) - Electricity subsidy,
C2_5_30,C2.5. Amount each time (GEL) - Natural air subsidy,
C2_6_30,C2.6. Amount each time (GEL) - Water subsidy,
c2_7_30,C2.7. Amount each time (GEL) - Phone subsidy,
c2_8_30,C2.8. Amount each time (GEL) - Education fee waiver,
C2_9_30,C2.9. Amount each time (GEL) - Other monetary social assistance,
C2_10_30,C2.10. Amount each time (GEL) - Total amount of assistance,
C2_10_3_1sulze_,C2.10. Amount each time (GEL) - Total amount of assistance,
C2_10_3_1sulze,C2.10. Amount each time (GEL) - Total amount of assistance,C2_10_3_1sulze
C3,C3. How important is this assistance for your family?,C3
D1_1,D1. Copy the number of the member from Block A,
D1_2,D1. Copy the number of the member from Block A,
Gend_1,Gender,Gend_1
Gend_2,Gender,Gend_2
D2_1,D2. Year of birth,D2_1
D2_2,D2. Year of birth,D2_2
D3_1,D3. Month of birth,D3_1
D3_2,D3. Month of birth,D3_2
D4_3_5years,D4. Number of years accomplished,D4_3_5years
D4_3_5year,D4. Number of years accomplished,D4_3_5year
D4_1,D4. Number of years accomplished,D4_1
D4_2,D4. Number of years accomplished,D4_2
D5_1,D5. How many children's books or books with pictures do you have for (name)?,D5_1
D5_2,D5. How many children's books or books with pictures do you have for (name)?,D5_2
D6_1_1,D6.1.  Sometimes adults who look after children need go out for shopping and oth,D6_1_1
D6_1_2,D6.1.  Sometimes adults who look after children need go out for shopping and oth,D6_1_2
D6_2_1,D6.   Sometimes adults who look after children need go out for shopping and othe,D6_2_1
D6_2_2,D6.   Sometimes adults who look after children need go out for shopping and othe,D6_2_2
D7_1,D7. Can (name) identify at least ten letters of the alphabet?,D7_1
D7_2,D7. Can (name) identify at least ten letters of the alphabet?,D7_2
D8_1,"D8. Can (name) read at least four simple, regular words?",D8_1
D8_2,"D8. Can (name) read at least four simple, regular words?",D8_2
D9_1,D9. Does (name) know and can recognise numbers 1 to 10?,D9_1
D9_2,D9. Does (name) know and can recognise numbers 1 to 10?,D9_2
D10_1,"D10. Can (name) pick up a small object, for example a stone or a stick from the",D10_1
D10_2,"D10. Can (name) pick up a small object, for example a stone or a stick from the",D10_2
D11_1,D11. Does (name) get tired from playing?,D11_1
D11_2,D11. Does (name) get tired from playing?,D11_2
D12_1,D12. Can (name) follow simple instructions in order to do something correctly?,D12_1
D12_2,D12. Can (name) follow simple instructions in order to do something correctly?,D12_2
D13_1,"D13. When you ask to do something, can (name) do it independently?",D13_1
D13_2,"D13. When you ask to do something, can (name) do it independently?",D13_2
D14_1,D14. Can (name) make relations with other children?,D14_1
D14_2,D14. Can (name) make relations with other children?,D14_2
D15_1,D15. Can (name) hit or bite another child or adult?,D15_1
D15_2,D15. Can (name) hit or bite another child or adult?,D15_2
D16_1,D16. Does (name) easily get angry?,D16_1
D16_2,D16. Does (name) easily get angry?,D16_2
D17_1,D17. Is (name) engaged in some kind of organised learning or educational program,D17_1
D17_2,D17. Is (name) engaged in some kind of organised learning or educational program,D17_2
D18_1,"D18. If (name) is not engaged, what is the main reason for it?",D18_1
D18_2,"D18. If (name) is not engaged, what is the main reason for it?",D18_2
D19_1,"D19. The institution where your child goes to, is it private or public?",D19_1
D19_2,"D19. The institution where your child goes to, is it private or public?",D19_2
D20_1,D20. Who is covering the kindergarten fee?,D20_1
D20_2,D20. Who is covering the kindergarten fee?,D20_2
D21_1,"D21. In general, how satisfied are you with the kindergarten where your child go",D21_1
D21_2,"D21. In general, how satisfied are you with the kindergarten where your child go",D21_2
D22_1,D22. Are you satisfied with the nutrition at the kindergarten?,D22_1
D22_2,D22. Are you satisfied with the nutrition at the kindergarten?,D22_2
D23_1,D23. Are you satisfied with the building of the kindergarten?,D23_1
D23_2,D23. Are you satisfied with the building of the kindergarten?,D23_2
D24_1,D24. Are you satisfied with the teachers at the kindergarten?,D24_1
D24_2,D24. Are you satisfied with the teachers at the kindergarten?,D24_2
D25_1,D25. Are you able to cover the fees of different circles/sections?,D25_1
D25_2,D25. Are you able to cover the fees of different circles/sections?,D25_2
D26_1,"D26. Are different unofficial fess (presents, other fees) a barrier for you from",D26_1
D26_2,"D26. Are different unofficial fess (presents, other fees) a barrier for you from",D26_2
D27_1,D27. Is kindergarten close to your house?,D27_1
D27_2,D27. Is kindergarten close to your house?,D27_2
D28_1,"D28. In general, can you financially afford to take child to kindergarten?",D28_1
D28_2,"D28. In general, can you financially afford to take child to kindergarten?",D28_2
D29,D29. Do you have school-age children in the family?,D29
D30,"D30. Are there school-age family members who go to school, lyceum, college or sp",D30
D31,"D31. Are there school-age family members who do not go to school, lyceum, colleg",D31
D32_1,D32. Why do not they go to school?,D32_1
D32_2,D32. Why do not they go to school?,D32_2
D32_3,D32. Why do not they go to school?,D32_3
FamilySize_0,FamilySize,
FamilySize,FamilySize,FamilySize
E1_1,E1.1.  Please tell me about your family members' health conditions during the pa,
E1_2,E1.2.  Please tell me about your family members' health conditions during the pa,
E1_3,E1.3.  Please tell me about your family members' health conditions during the pa,
E1_4,E1.4.  Please tell me about your family members' health conditions during the pa,
E1_5,E1.5.  Please tell me about your family members' health conditions during the pa,
E2_1_1,E2.1. Have you or your family member during the past 12 months used any of the b,E2_1_1
E2_1_2,E2.1. How many times - Family doctor,E2_1_2
E2_2_1,E2.2. Have you or your family member during the past 12 months used any of the b,E2_2_1
E2_2_2,E2.2. How many times - Consultations of specialist doctor (except family doctor),E2_2_2
E2_3_1,E2.3. Have you or your family member during the past 12 months used any of the b,E2_3_1
E2_3_2,E2.3. How many times - Surgery without overnight stay at hospital,E2_3_2
E2_4_1,E2.4. Have you or your family member during the past 12 months used any of the b,E2_4_1
E2_4_2,E2.4. How many times - Surgery which required staying at hospital,E2_4_2
E2_4_E2_5,E2.4_E2.5,E2_4_E2_5
E2_5_1,E2.5. Have you or your family member during the past 12 months used any of the b,E2_5_1
E2_5_2,E2.4. How many times - Surgery which required staying at hospital,E2_5_2
E2_6_1,E2.6. Have you or your family member during the past 12 months used any of the b,E2_6_1
E2_6_2,E2.6. How many times - Emergency treatment,E2_6_2
E2_7_1,E2.7. Have you or your family member during the past 12 months used any of the b,E2_7_1
E2_7_2,E2.7. How many times - Preventive medical treatment (e.g. preventive examination,E2_7_2
E2_8_1,E2.8. Have you or your family member during the past 12 months used any of the b,E2_8_1
E2_8_2,E2.8. How many times - Dental treatment,E2_8_2
E2_9_1,E2.9. Have you or your family member during the past 12 months used any of the b,E2_9_1
E2_9_2,E2.9. How many times - Purchase of medicine,E2_9_2
E3_1_1,E3.1. Outpatient- Result of the treatment,E3_1_1
E3_1_2,E3.1. Inpatient- Result of the treatment,E3_1_2
E3_2_1,E3.2. Outpatient- Knowledge and qualifications of the medical staff,E3_2_1
E3_2_2,E3.2. Inpatient- Knowledge and qualifications of the medical staff,E3_2_2
E3_3_1,E3.3. Outpatient- Humane treatment by the medical staff,E3_3_1
E3_3_2,E3.3. Inpatient- Humane treatment by the medical staff,E3_3_2
E3_4_1,"E3.4. Outpatient- Environment of the medical facility (non-hygienic conditions,",E3_4_1
E3_4_2,"E3.4. Inpatient- Environment of the medical facility (non-hygienic conditions, d",E3_4_2
E4_1,"E4. During the past 12 months, in which cases did you and your family members vi",E4_1
E4_2,"E4. During the past 12 months, in which cases did you and your family members vi",E4_2
E4_3,"E4. During the past 12 months, in which cases did you and your family members vi",E4_3
E5_1,"E5. During the past 12 months, how did you cover the costs of received medical t",E5_1
E5_2,"E5. During the past 12 months, how did you cover the costs of received medical t",E5_2
E5_3,"E5. During the past 12 months, how did you cover the costs of received medical t",E5_3
E6,E6. During the past 12 months how heavy was the load of health expenditure (exce,E6
E7,E7. How frequently did you use medicines during the past 12 months?,E7
E8_1,"E8. If we look at the experience of the last 12 months, from which sources did y",E8_1
E8_2,"E8. If we look at the experience of the last 12 months, from which sources did y",E8_2
E8_3,"E8. If we look at the experience of the last 12 months, from which sources did y",E8_3
E9,E9. During the12 months how heavy was the load of expenditure on medicines on yo,E9
E10_1_1,E10.1.1 Barrier from Outpatient treatment/tests - Long distance to medical facil,E10_1_1
E10_1_2,E10.1.2 Barrier from Outpatient treatment/tests  - Cost of the service,E10_1_2
E10_2_1,E10.2.1 Barrier from Diagnostic tests - Long distance to medical facility,E10_2_1
E10_2_2,E10.2.2 Barrier from Diagnostic tests - Cost of the service,E10_2_2
E10_3_1,E10.3.1 Barrier from In-patient care - Long distance to medical facility,E10_3_1
E10_3_2,E10.3.2 Barrier from In-patient care - Cost of the service,E10_3_2
E10_4_1,E10.4.1 Barrier from Treatment with medicines - Long distance to medical facilit,E10_4_1
E10_4_2,E10.4.2 Barrier from Treatment with medicines - Cost of the service,E10_4_2
E11,E11.  Has there been a case when you did not go to doctor/medical facility becau,E11
E12,"E12. Apart from the distance to medical facility and financial problems, what is",E12
E12_1,"E12. Apart from the distance to medical facility and financial problems, what is",E12_1
E12_2,"E12. Apart from the distance to medical facility and financial problems, what is",E12_2
E12_3,"E12. Apart from the distance to medical facility and financial problems, what is",E12_3
E12_4,"E12. Apart from the distance to medical facility and financial problems, what is",E12_4
E12_5,"E12. Apart from the distance to medical facility and financial problems, what is",E12_5
E13,E13.  Please recall your or your family member's last visit to doctor/medical fa,E13
E14_0,E14.  How important was this money/value of the present in relation to the offic,E14_0
E14_b,E14.  How important was this money/value of the present in relation to the offic,E14_b
E14,E14.  How important was this money/value of the present in relation to the offic,E14
E15_UR_Insh,E15.  Is there a member in your family who is not insured?,E15_UR_Insh
E15,E15.  Is there a member in your family who is not insured?,E15
E16_1,"E16.1. Factor, why your family member did not get insured - Lack of information",E16_1
E16_2,"E16.2. Factor, why your family member did not get insured - Lack of information",E16_2
E16_3,"E16.3. Factor, why your family member did not get insured - Despite attempts did",E16_3
E16_4,"E16.4. Factor, why your family member did not get insured - It is decided that t",E16_4
E16_5,"E16.5. Factor, why your family member did not get insured - Lack of money to pur",E16_5
E16_6,"E16.6. Factor, why your family member did not get insured - Other",E16_6
E17,E17.  Is there a member in your family who has a document confirming medical ins,E17
E18_group,E18. What type of health insurance do your family members have?,E18_group
E18_1,E18. What type of health insurance do your family members have?,E18_1
E18_2,E18. What type of health insurance do your family members have?,E18_2
E18_3,E18. What type of health insurance do your family members have?,E18_3
E19_1,E19. How did you learn about your medical insurance programme?,E19_1
E19_2,E19. How did you learn about your medical insurance programme?,E19_2
E19_3,E19. How did you learn about your medical insurance programme?,E19_3
E20,E20. For how long have you been insured under this programme?,E20
E21,E21. (During the past 12 months) How many months have passed between qualifying,E21
E22_2,E22.2.Did you family face any of the following problems when receiving insurance,E22_2
E22_3,E22.3.Did you family face any of the following problems when receiving insurance,E22_3
E22_4,E22.4.Did you family face any of the following problems when receiving insurance,E22_4
E22_5,E22.5.Did you family face any of the following problems when receiving insurance,E22_5
E22_6,E22.6.Did you family face any of the following problems when receiving insurance,E22_6
E23,E23. Have you or any of your family members read the insurance policy?,E23
E24,E24. How clear is the content of the insurance policy for you and/or your family,E24
E25_1,"E25. Specifically, what is unclear?",E25_1
E25_2,"E25. Specifically, what is unclear?",E25_2
E25_3,"E25. Specifically, what is unclear?",E25_3
E26,E26. Have you ever had a desire or need to get some information regarding your i,E26
E27_1,"E27. When you want to get some information about insurance, which sources do you",E27_1
E27_2,"E27. When you want to get some information about insurance, which sources do you",E27_2
E27_3,"E27. When you want to get some information about insurance, which sources do you",E27_3
E28,"E28. When you want to receive some information about your insurance, how easily",E28
E29,E29. During the past 12 months have you used the insurance (or medical service t,E29
E30,E30. Why have you not used your medical insurance?,E30
E31,E31. How satisfied are you with the insurance company's service?,E31
E32,"E32. In the process of receiving medical service, have you encountered bureaucra",E32
E33_1,E33. What difficulties did you encounter?,E33_1
E33_2,E33. What difficulties did you encounter?,E33_2
E33_3,E33. What difficulties did you encounter?,E33_3
E33_4,E33. What difficulties did you encounter?,E33_4
E34,E34. Have you had any kind of dispute/misunderstanding with the insurance compan,E34
E35_1,E35. What kind of dispute did you have?,E35_1
E35_2,E35. What kind of dispute did you have?,E35_2
E35_3,E35. What kind of dispute did you have?,E35_3
E35_4,E35. What kind of dispute did you have?,E35_4
E36,E36. To whom did you apply to solve the dispute?,E36
E37_1,E37.1. Have you or your family members felt arrogant/careless approach from the,E37_1
E37_2,E37.2. Have you or your family members felt arrogant/careless approach from the,E37_2
E38,"E38. If you did not have insurance, to what extent would you be able to cover th",E38
E39,"E39. When you go to a doctor with an insurance, how does his service for you dif",E39
E40_1,E40. How/through which means would you prefer to receive information about low-c,E40_1
E40_2,E40. How/through which means would you prefer to receive information about low-c,E40_2
E40_3,E40. How/through which means would you prefer to receive information about low-c,E40_3
F1,F.1. Has any member of your family tried to get birth certificate or personal ID,F1
F2,F.2. Have you had a case when despite attempts you could not get birth certifica,F2
F3,F.3. Maximum how many days did it take to get the birth certificate/ID?,F3
F4,F.4. Have you encountered any difficulties or delays during the process of getti,F4
F5,F.5. What kind of difficulty was it?,F5
F6,"F.6. Apart from the official fee, did you have to pay any other fee?",F6
F7,F.7. How much did you have to pay?,F7
F8,F.8. Why were you not able to get birth certificate/ID,F8
F9,F.9. Is there a member in your family who wants to get a birth certificate or ID,F9
F10,F.10. What is the reason that prevents her/him from getting the birth certificat,F10
G1,G1. Interviewer's Assessment,G1
G2,G2. General assessment of family's apartment/dwelling,G2
A3_1_0,A3 Age,
A3_2_0,A3 Age,
A3_3_0,A3 Age,
A3_4_0,A3 Age,
A3_5_0,A3 Age,
A3_6_0,A3 Age,
A3_7_0,A3 Age,
A3_8_0,A3 Age,
A3_9_0,A3 Age,
A3_10_0,A3 Age,
A3_11_0,A3 Age,
A3_12_0,A3 Age,
A3_13_0,A3 Age,
A3_14_0,A3 Age,
A3_15_0,A3 Age,
B43_0,B43. What is your family's ranking score right now?,
E20_0,E20. For how long have you been insured under this programme?,E20_0
E21_0,E21. (During the past 12 months) How many months have passed between qualifying,E21_0
age_A0_1,age_A0.1,
age_A0_2,age_A0.2,
age_A0_3,age_A0.3,
age_A0_4,age_A0.4,
age_A0_5,age_A0.5,
weight,,
